"","Territorio","Año","Fecha","Pollos","Panal","Edad","Vertebrado","ID","Juliano","Presa"
"1351","EMBUDO","2021",2021-07-11,"2","P",20,NA,"EMBUDO 2021",192,"VESPULA"
"1352","EMBUDO","2021",2021-07-11,"1",NA,20,"AVE","EMBUDO 2021",192,"AVE"
"1353","EMBUDO","2021",2021-07-11,"1","G",20,NA,"EMBUDO 2021",192,"VELUTINA"
"1354","EMBUDO","2021",2021-07-11,"1","P",20,NA,"EMBUDO 2021",192,"VESPULA"
"1355","EMBUDO","2021",2021-07-12,"1",NA,21,"AVE","EMBUDO 2021",193,"AVE"
"1356","EMBUDO","2021",2021-07-12,"1","G",21,NA,"EMBUDO 2021",193,"VELUTINA"
"1357","EMBUDO","2021",2021-07-12,"1","G",21,NA,"EMBUDO 2021",193,"VELUTINA"
"1358","EMBUDO","2021",2021-07-13,"1","P",22,NA,"EMBUDO 2021",194,"VESPULA"
"1359","EMBUDO","2021",2021-07-13,"1","P",22,NA,"EMBUDO 2021",194,"VESPULA"
"1360","EMBUDO","2021",2021-07-13,"1","P",22,NA,"EMBUDO 2021",194,"VESPULA"
"1361","EMBUDO","2021",2021-07-13,"1","P",22,NA,"EMBUDO 2021",194,"VESPULA"
"1362","EMBUDO","2021",2021-07-13,"1","P",22,NA,"EMBUDO 2021",194,"VESPULA"
"1363","EMBUDO","2021",2021-07-13,"1",NA,22,"AVE","EMBUDO 2021",194,"AVE"
"1364","EMBUDO","2021",2021-07-13,"1","P",22,NA,"EMBUDO 2021",194,"VESPULA"
"1365","EMBUDO","2021",2021-07-13,"1","P",22,NA,"EMBUDO 2021",194,"VESPULA"
"1366","EMBUDO","2021",2021-07-14,"1",NA,23,"AVE","EMBUDO 2021",195,"AVE"
"1367","EMBUDO","2021",2021-07-14,"1","P",23,NA,"EMBUDO 2021",195,"VESPULA"
"1368","EMBUDO","2021",2021-07-14,"1",NA,23,"AVE","EMBUDO 2021",195,"AVE"
"1369","EMBUDO","2021",2021-07-14,"1","P",23,NA,"EMBUDO 2021",195,"VESPULA"
"1370","EMBUDO","2021",2021-07-14,"1","P",23,NA,"EMBUDO 2021",195,"VESPULA"
"1371","EMBUDO","2021",2021-07-14,"1","P",23,NA,"EMBUDO 2021",195,"VESPULA"
"1372","EMBUDO","2021",2021-07-15,"1","G",24,NA,"EMBUDO 2021",196,"VELUTINA"
"1373","EMBUDO","2021",2021-07-15,"1","P",24,NA,"EMBUDO 2021",196,"VESPULA"
"1374","EMBUDO","2021",2021-07-15,"1",NA,24,"AVE","EMBUDO 2021",196,"AVE"
"1375","EMBUDO","2021",2021-07-15,"1","P",24,NA,"EMBUDO 2021",196,"VESPULA"
"1376","EMBUDO","2021",2021-07-15,"1","G",24,NA,"EMBUDO 2021",196,"VELUTINA"
"1377","EMBUDO","2021",2021-07-15,"1","G",24,NA,"EMBUDO 2021",196,"VELUTINA"
"1378","EMBUDO","2021",2021-07-16,"1",NA,25,"AVE","EMBUDO 2021",197,"AVE"
"1379","EMBUDO","2021",2021-07-16,"1",NA,25,"AVE","EMBUDO 2021",197,"AVE"
"1380","EMBUDO","2021",2021-07-16,"1","P",25,NA,"EMBUDO 2021",197,"VESPULA"
"1381","EMBUDO","2021",2021-07-17,"1","P",26,NA,"EMBUDO 2021",198,"VESPULA"
"1382","EMBUDO","2021",2021-07-17,"1","P",26,NA,"EMBUDO 2021",198,"VESPULA"
"1383","TANOIRA","2021",2021-07-10,"2","G",21,NA,"TANOIRA 2021",191,"VELUTINA"
"1384","TANOIRA","2021",2021-07-10,"2","P",21,NA,"TANOIRA 2021",191,"VESPULA"
"1385","TANOIRA","2021",2021-07-10,"2","P",21,NA,"TANOIRA 2021",191,"VESPULA"
"1386","TANOIRA","2021",2021-07-10,"2",NA,21,"REPTIL","TANOIRA 2021",191,"REPTIL"
"1387","TANOIRA","2021",2021-07-10,"2","P",21,NA,"TANOIRA 2021",191,"VESPULA"
"1388","TANOIRA","2021",2021-07-10,"2","P",21,NA,"TANOIRA 2021",191,"VESPULA"
"1389","TANOIRA","2021",2021-07-10,"2","P",21,NA,"TANOIRA 2021",191,"VESPULA"
"1390","TANOIRA","2021",2021-07-10,"2","P",21,NA,"TANOIRA 2021",191,"VESPULA"
"1391","TANOIRA","2021",2021-07-10,"2","P",21,NA,"TANOIRA 2021",191,"VESPULA"
"1392","TANOIRA","2021",2021-07-10,"2","G",21,NA,"TANOIRA 2021",191,"VELUTINA"
"1393","TANOIRA","2021",2021-07-10,"2","P",21,NA,"TANOIRA 2021",191,"VESPULA"
"1394","TANOIRA","2021",2021-07-11,"2",NA,22,"REPTIL","TANOIRA 2021",192,"REPTIL"
"1395","TANOIRA","2021",2021-07-11,"2","P",22,NA,"TANOIRA 2021",192,"VESPULA"
"1396","TANOIRA","2021",2021-07-11,"2",NA,22,"REPTIL","TANOIRA 2021",192,"REPTIL"
"1397","TANOIRA","2021",2021-07-11,"2",NA,22,"REPTIL","TANOIRA 2021",192,"REPTIL"
"1398","TANOIRA","2021",2021-07-11,"2","G",22,NA,"TANOIRA 2021",192,"VELUTINA"
"1399","TANOIRA","2021",2021-07-11,"2","G",22,NA,"TANOIRA 2021",192,"VELUTINA"
"1400","TANOIRA","2021",2021-07-11,"2","G",22,NA,"TANOIRA 2021",192,"VELUTINA"
"1401","TANOIRA","2021",2021-07-11,"2","G",22,NA,"TANOIRA 2021",192,"VELUTINA"
"1402","TANOIRA","2021",2021-07-12,"2","G",23,NA,"TANOIRA 2021",193,"VELUTINA"
"1403","TANOIRA","2021",2021-07-12,"2","P",23,NA,"TANOIRA 2021",193,"VESPULA"
"1404","TANOIRA","2021",2021-07-12,"2",NA,23,"REPTIL","TANOIRA 2021",193,"REPTIL"
"1405","TANOIRA","2021",2021-07-12,"2","P",23,NA,"TANOIRA 2021",193,"VESPULA"
"1406","TANOIRA","2021",2021-07-12,"2","G",23,NA,"TANOIRA 2021",193,"VELUTINA"
"1407","TANOIRA","2021",2021-07-12,"2",NA,23,"REPTIL","TANOIRA 2021",193,"REPTIL"
"1408","TANOIRA","2021",2021-07-12,"2","P",23,NA,"TANOIRA 2021",193,"VESPULA"
"1409","TANOIRA","2021",2021-07-12,"2","P",23,NA,"TANOIRA 2021",193,"VESPULA"
"1410","TANOIRA","2021",2021-07-12,"2","P",23,NA,"TANOIRA 2021",193,"VESPULA"
"1411","TANOIRA","2021",2021-07-12,"2","P",23,NA,"TANOIRA 2021",193,"VESPULA"
"1412","TANOIRA","2021",2021-07-12,"2",NA,23,"REPTIL","TANOIRA 2021",193,"REPTIL"
"1413","TANOIRA","2021",2021-07-12,"2","P",23,NA,"TANOIRA 2021",193,"VESPULA"
"1414","TANOIRA","2021",2021-07-12,"2","P",23,NA,"TANOIRA 2021",193,"VESPULA"
"1415","TANOIRA","2021",2021-07-12,"2","G",23,NA,"TANOIRA 2021",193,"VELUTINA"
"1416","TANOIRA","2021",2021-07-12,"2","P",23,NA,"TANOIRA 2021",193,"VESPULA"
"1417","TANOIRA","2021",2021-07-12,"2","G",23,NA,"TANOIRA 2021",193,"VELUTINA"
"1418","TANOIRA","2021",2021-07-13,"2","G",24,NA,"TANOIRA 2021",194,"VELUTINA"
"1419","TANOIRA","2021",2021-07-13,"2",NA,24,"REPTIL","TANOIRA 2021",194,"REPTIL"
"1420","TANOIRA","2021",2021-07-13,"2","P",24,NA,"TANOIRA 2021",194,"VESPULA"
"1421","TANOIRA","2021",2021-07-13,"2","P",24,NA,"TANOIRA 2021",194,"VESPULA"
"1422","TANOIRA","2021",2021-07-13,"2","P",24,NA,"TANOIRA 2021",194,"VESPULA"
"1423","TANOIRA","2021",2021-07-13,"2","P",24,NA,"TANOIRA 2021",194,"VESPULA"
"1424","TANOIRA","2021",2021-07-13,"2","P",24,NA,"TANOIRA 2021",194,"VESPULA"
"1425","TANOIRA","2021",2021-07-13,"2","P",24,NA,"TANOIRA 2021",194,"VESPULA"
"1426","TANOIRA","2021",2021-07-13,"2","P",24,NA,"TANOIRA 2021",194,"VESPULA"
"1427","TANOIRA","2021",2021-07-13,"2","P",24,NA,"TANOIRA 2021",194,"VESPULA"
"1428","TANOIRA","2021",2021-07-13,"2","P",24,NA,"TANOIRA 2021",194,"VESPULA"
"1429","TANOIRA","2021",2021-07-14,"2","P",25,NA,"TANOIRA 2021",195,"VESPULA"
"1430","TANOIRA","2021",2021-07-14,"2","P",25,NA,"TANOIRA 2021",195,"VESPULA"
"1431","TANOIRA","2021",2021-07-14,"2","P",25,NA,"TANOIRA 2021",195,"VESPULA"
"1432","TANOIRA","2021",2021-07-14,"2",NA,25,"REPTIL","TANOIRA 2021",195,"REPTIL"
"1433","TANOIRA","2021",2021-07-14,"2","G",25,NA,"TANOIRA 2021",195,"VELUTINA"
"1434","TANOIRA","2021",2021-07-14,"2","P",25,NA,"TANOIRA 2021",195,"VESPULA"
"1435","TANOIRA","2021",2021-07-14,"2","G",25,NA,"TANOIRA 2021",195,"VELUTINA"
"1436","TANOIRA","2021",2021-07-14,"2",NA,25,"REPTIL","TANOIRA 2021",195,"REPTIL"
"1437","TANOIRA","2021",2021-07-14,"2","P",25,NA,"TANOIRA 2021",195,"VESPULA"
"1438","TANOIRA","2021",2021-07-14,"2","P",25,NA,"TANOIRA 2021",195,"VESPULA"
"1439","TANOIRA","2021",2021-07-14,"2","P",25,NA,"TANOIRA 2021",195,"VESPULA"
"1440","TANOIRA","2021",2021-07-14,"2","P",25,NA,"TANOIRA 2021",195,"VESPULA"
"1441","TANOIRA","2021",2021-07-14,"2","P",25,NA,"TANOIRA 2021",195,"VESPULA"
"1442","TANOIRA","2021",2021-07-15,"2","P",26,NA,"TANOIRA 2021",196,"VESPULA"
"1443","TANOIRA","2021",2021-07-15,"2","P",26,NA,"TANOIRA 2021",196,"VESPULA"
"1444","TANOIRA","2021",2021-07-15,"2","P",26,NA,"TANOIRA 2021",196,"VESPULA"
"1445","TANOIRA","2021",2021-07-15,"2",NA,26,"REPTIL","TANOIRA 2021",196,"REPTIL"
"1446","TANOIRA","2021",2021-07-15,"2","P",26,NA,"TANOIRA 2021",196,"VESPULA"
"1447","TANOIRA","2021",2021-07-15,"2","P",26,NA,"TANOIRA 2021",196,"VESPULA"
"1448","TANOIRA","2021",2021-07-15,"2","G",26,NA,"TANOIRA 2021",196,"VELUTINA"
"1449","TANOIRA","2021",2021-07-15,"2","G",26,NA,"TANOIRA 2021",196,"VELUTINA"
"1450","TANOIRA","2021",2021-07-15,"2","P",26,NA,"TANOIRA 2021",196,"VESPULA"
"1451","TANOIRA","2021",2021-07-15,"2","P",26,NA,"TANOIRA 2021",196,"VESPULA"
"1452","TANOIRA","2021",2021-07-15,"2","P",26,NA,"TANOIRA 2021",196,"VESPULA"
"1453","TANOIRA","2021",2021-07-16,"2",NA,27,"REPTIL","TANOIRA 2021",197,"REPTIL"
"1454","TANOIRA","2021",2021-07-16,"2","P",27,NA,"TANOIRA 2021",197,"VESPULA"
"1455","TANOIRA","2021",2021-07-16,"2",NA,27,"REPTIL","TANOIRA 2021",197,"REPTIL"
"1456","TANOIRA","2021",2021-07-16,"2","P",27,NA,"TANOIRA 2021",197,"VESPULA"
"1457","TANOIRA","2021",2021-07-16,"2",NA,27,"REPTIL","TANOIRA 2021",197,"REPTIL"
"1458","TANOIRA","2021",2021-07-16,"2","G",27,NA,"TANOIRA 2021",197,"VELUTINA"
"1459","TANOIRA","2021",2021-07-16,"2","P",27,NA,"TANOIRA 2021",197,"VESPULA"
"1460","TANOIRA","2021",2021-07-16,"2","G",27,NA,"TANOIRA 2021",197,"VELUTINA"
"1461","TANOIRA","2021",2021-07-16,"2","G",27,NA,"TANOIRA 2021",197,"VELUTINA"
"1462","TANOIRA","2021",2021-07-17,"2","P",28,NA,"TANOIRA 2021",198,"VESPULA"
"1463","TANOIRA","2021",2021-07-17,"2","P",28,NA,"TANOIRA 2021",198,"VESPULA"
"1464","TANOIRA","2021",2021-07-17,"2","P",28,NA,"TANOIRA 2021",198,"VESPULA"
"1465","TANOIRA","2021",2021-07-17,"2","P",28,NA,"TANOIRA 2021",198,"VESPULA"
"1466","TANOIRA","2021",2021-07-17,"2",NA,28,"REPTIL","TANOIRA 2021",198,"REPTIL"
"1467","TANOIRA","2021",2021-07-17,"2","P",28,NA,"TANOIRA 2021",198,"VESPULA"
"1468","TANOIRA","2021",2021-07-17,"2","P",28,NA,"TANOIRA 2021",198,"VESPULA"
"1469","TANOIRA","2021",2021-07-17,"2",NA,28,"REPTIL","TANOIRA 2021",198,"REPTIL"
"1470","TANOIRA","2021",2021-07-17,"2","G",28,NA,"TANOIRA 2021",198,"VELUTINA"
"1471","TANOIRA","2021",2021-07-17,"2","P",28,NA,"TANOIRA 2021",198,"VESPULA"
"1472","TANOIRA","2021",2021-07-17,"2","P",28,NA,"TANOIRA 2021",198,"VESPULA"
"1473","TANOIRA","2021",2021-07-18,"2","G",29,NA,"TANOIRA 2021",199,"VELUTINA"
"1474","TANOIRA","2021",2021-07-18,"2",NA,29,"REPTIL","TANOIRA 2021",199,"REPTIL"
"1475","TANOIRA","2021",2021-07-18,"2",NA,29,"REPTIL","TANOIRA 2021",199,"REPTIL"
"1476","TANOIRA","2021",2021-07-18,"2","P",29,NA,"TANOIRA 2021",199,"VESPULA"
"1477","TANOIRA","2021",2021-07-18,"2","P",29,NA,"TANOIRA 2021",199,"VESPULA"
"1478","TANOIRA","2021",2021-07-18,"2","P",29,NA,"TANOIRA 2021",199,"VESPULA"
"1479","TANOIRA","2021",2021-07-18,"2","P",29,NA,"TANOIRA 2021",199,"VESPULA"
"1480","TANOIRA","2021",2021-07-18,"2","P",29,NA,"TANOIRA 2021",199,"VESPULA"
"1481","TANOIRA","2021",2021-07-18,"2","P",29,NA,"TANOIRA 2021",199,"VESPULA"
"1482","TANOIRA","2021",2021-07-18,"2","P",29,NA,"TANOIRA 2021",199,"VESPULA"
"1483","TANOIRA","2021",2021-07-18,"2","P",29,NA,"TANOIRA 2021",199,"VESPULA"
"1484","TANOIRA","2021",2021-07-18,"2","P",29,NA,"TANOIRA 2021",199,"VESPULA"
"1485","TANOIRA","2021",2021-07-18,"2","P",29,NA,"TANOIRA 2021",199,"VESPULA"
"1486","TANOIRA","2021",2021-07-19,"2","P",30,NA,"TANOIRA 2021",200,"VESPULA"
"1487","TANOIRA","2021",2021-07-19,"2",NA,30,"REPTIL","TANOIRA 2021",200,"REPTIL"
"1488","TANOIRA","2021",2021-07-19,"2","P",30,NA,"TANOIRA 2021",200,"VESPULA"
"1489","TANOIRA","2021",2021-07-19,"2","P",30,NA,"TANOIRA 2021",200,"VESPULA"
"1490","TANOIRA","2021",2021-07-19,"2","P",30,NA,"TANOIRA 2021",200,"VESPULA"
"1491","TANOIRA","2021",2021-07-19,"2",NA,30,"REPTIL","TANOIRA 2021",200,"REPTIL"
"1492","TANOIRA","2021",2021-07-19,"2","P",30,NA,"TANOIRA 2021",200,"VESPULA"
"1493","TANOIRA","2021",2021-07-19,"2","P",30,NA,"TANOIRA 2021",200,"VESPULA"
"1494","TANOIRA","2021",2021-07-19,"2","P",30,NA,"TANOIRA 2021",200,"VESPULA"
"1495","TANOIRA","2021",2021-07-19,"2","P",30,NA,"TANOIRA 2021",200,"VESPULA"
"1496","TANOIRA","2021",2021-07-19,"2","P",30,NA,"TANOIRA 2021",200,"VESPULA"
"1497","TANOIRA","2021",2021-07-19,"2","P",30,NA,"TANOIRA 2021",200,"VESPULA"
"1498","TANOIRA","2021",2021-07-19,"2","P",30,NA,"TANOIRA 2021",200,"VESPULA"
"1499","TANOIRA","2021",2021-07-19,"2","P",30,NA,"TANOIRA 2021",200,"VESPULA"
"1500","TANOIRA","2021",2021-07-19,"2","P",30,NA,"TANOIRA 2021",200,"VESPULA"
"1501","TANOIRA","2021",2021-07-19,"2","P",30,NA,"TANOIRA 2021",200,"VESPULA"
"1502","TANOIRA","2021",2021-07-19,"2","P",30,NA,"TANOIRA 2021",200,"VESPULA"
"1503","TANOIRA","2021",2021-07-19,"2","P",30,NA,"TANOIRA 2021",200,"VESPULA"
"1504","TANOIRA","2021",2021-07-20,"2","P",31,NA,"TANOIRA 2021",201,"VESPULA"
"1505","TANOIRA","2021",2021-07-20,"2",NA,31,"REPTIL","TANOIRA 2021",201,"REPTIL"
"1506","TANOIRA","2021",2021-07-20,"2","P",31,NA,"TANOIRA 2021",201,"VESPULA"
"1507","TANOIRA","2021",2021-07-20,"2",NA,31,"REPTIL","TANOIRA 2021",201,"REPTIL"
"1508","TANOIRA","2021",2021-07-20,"2","P",31,NA,"TANOIRA 2021",201,"VESPULA"
"1509","TANOIRA","2021",2021-07-20,"2",NA,31,"REPTIL","TANOIRA 2021",201,"REPTIL"
"1510","TANOIRA","2021",2021-07-20,"2","P",31,NA,"TANOIRA 2021",201,"VESPULA"
"1511","TANOIRA","2021",2021-07-20,"2","P",31,NA,"TANOIRA 2021",201,"VESPULA"
"1512","TANOIRA","2021",2021-07-20,"2","P",31,NA,"TANOIRA 2021",201,"VESPULA"
"1513","TANOIRA","2021",2021-07-20,"2","P",31,NA,"TANOIRA 2021",201,"VESPULA"
"1514","TANOIRA","2021",2021-07-20,"2","P",31,NA,"TANOIRA 2021",201,"VESPULA"
"1515","TANOIRA","2021",2021-07-20,"2","P",31,NA,"TANOIRA 2021",201,"VESPULA"
"1516","TANOIRA","2021",2021-07-21,"2","P",32,NA,"TANOIRA 2021",202,"VESPULA"
"1517","TANOIRA","2021",2021-07-21,"2","P",32,NA,"TANOIRA 2021",202,"VESPULA"
"1518","TANOIRA","2021",2021-07-21,"2","P",32,NA,"TANOIRA 2021",202,"VESPULA"
"1519","TANOIRA","2021",2021-07-21,"2","G",32,NA,"TANOIRA 2021",202,"VELUTINA"
"1520","TANOIRA","2021",2021-07-21,"2","P",32,NA,"TANOIRA 2021",202,"VESPULA"
"1521","TANOIRA","2021",2021-07-21,"2","P",32,NA,"TANOIRA 2021",202,"VESPULA"
"1522","TANOIRA","2021",2021-07-21,"2","P",32,NA,"TANOIRA 2021",202,"VESPULA"
"1523","TANOIRA","2021",2021-07-21,"2",NA,32,"REPTIL","TANOIRA 2021",202,"REPTIL"
"1524","TANOIRA","2021",2021-07-21,"2","P",32,NA,"TANOIRA 2021",202,"VESPULA"
"1525","TANOIRA","2021",2021-07-21,"2","P",32,NA,"TANOIRA 2021",202,"VESPULA"
"1526","TANOIRA","2021",2021-07-21,"2","P",32,NA,"TANOIRA 2021",202,"VESPULA"
"1527","TANOIRA","2021",2021-07-21,"2","P",32,NA,"TANOIRA 2021",202,"VESPULA"
"1528","TANOIRA","2021",2021-07-21,"2",NA,32,"REPTIL","TANOIRA 2021",202,"REPTIL"
"1529","TANOIRA","2021",2021-07-21,"2","P",32,NA,"TANOIRA 2021",202,"VESPULA"
"1530","TANOIRA","2021",2021-07-21,"2","P",32,NA,"TANOIRA 2021",202,"VESPULA"
"1531","TANOIRA","2021",2021-07-21,"2","P",32,NA,"TANOIRA 2021",202,"VESPULA"
"1532","TANOIRA","2021",2021-07-21,"2","P",32,NA,"TANOIRA 2021",202,"VESPULA"
"1533","TANOIRA","2021",2021-07-22,"2","P",33,NA,"TANOIRA 2021",203,"VESPULA"
"1534","TANOIRA","2021",2021-07-22,"2",NA,33,"REPTIL","TANOIRA 2021",203,"REPTIL"
"1535","TANOIRA","2021",2021-07-22,"2","P",33,NA,"TANOIRA 2021",203,"VESPULA"
"1536","TANOIRA","2021",2021-07-22,"2","P",33,NA,"TANOIRA 2021",203,"VESPULA"
"1537","TANOIRA","2021",2021-07-22,"2","P",33,NA,"TANOIRA 2021",203,"VESPULA"
"1538","TANOIRA","2021",2021-07-22,"2","P",33,NA,"TANOIRA 2021",203,"VESPULA"
"1539","TANOIRA","2021",2021-07-22,"2","P",33,NA,"TANOIRA 2021",203,"VESPULA"
"1540","TANOIRA","2021",2021-07-22,"2","P",33,NA,"TANOIRA 2021",203,"VESPULA"
"1541","TANOIRA","2021",2021-07-22,"2","P",33,NA,"TANOIRA 2021",203,"VESPULA"
"1542","TANOIRA","2021",2021-07-22,"2","P",33,NA,"TANOIRA 2021",203,"VESPULA"
"1543","TANOIRA","2021",2021-07-22,"2","P",33,NA,"TANOIRA 2021",203,"VESPULA"
"1544","TANOIRA","2021",2021-07-23,"2",NA,34,"AVE","TANOIRA 2021",204,"AVE"
"1545","TANOIRA","2021",2021-07-23,"2",NA,34,"AVE","TANOIRA 2021",204,"AVE"
"1546","TANOIRA","2021",2021-07-23,"2",NA,34,"AVE","TANOIRA 2021",204,"AVE"
"1547","TANOIRA","2021",2021-07-23,"2","P",34,NA,"TANOIRA 2021",204,"VESPULA"
"1548","TANOIRA","2021",2021-07-23,"2","P",34,NA,"TANOIRA 2021",204,"VESPULA"
"1549","TANOIRA","2021",2021-07-23,"2",NA,34,"REPTIL","TANOIRA 2021",204,"REPTIL"
"1550","TANOIRA","2021",2021-07-23,"2","P",34,NA,"TANOIRA 2021",204,"VESPULA"
"1551","TANOIRA","2021",2021-07-23,"2","P",34,NA,"TANOIRA 2021",204,"VESPULA"
"1552","TANOIRA","2021",2021-07-23,"2","P",34,NA,"TANOIRA 2021",204,"VESPULA"
"1553","TANOIRA","2021",2021-07-24,"2","G",35,NA,"TANOIRA 2021",205,"VELUTINA"
"1554","TANOIRA","2021",2021-07-24,"2","G",35,NA,"TANOIRA 2021",205,"VELUTINA"
"1555","TANOIRA","2021",2021-07-24,"2","P",35,NA,"TANOIRA 2021",205,"VESPULA"
"1556","TANOIRA","2021",2021-07-24,"2","G",35,NA,"TANOIRA 2021",205,"VELUTINA"
"1557","TANOIRA","2021",2021-07-24,"2","G",35,NA,"TANOIRA 2021",205,"VELUTINA"
"1558","TANOIRA","2021",2021-07-25,"2","G",36,NA,"TANOIRA 2021",206,"VELUTINA"
"1559","TANOIRA","2021",2021-07-25,"2","P",36,NA,"TANOIRA 2021",206,"VESPULA"
"1560","TANOIRA","2021",2021-07-25,"2","P",36,NA,"TANOIRA 2021",206,"VESPULA"
"1561","TANOIRA","2021",2021-07-25,"2","P",36,NA,"TANOIRA 2021",206,"VESPULA"
"1562","TANOIRA","2021",2021-07-25,"2","P",36,NA,"TANOIRA 2021",206,"VESPULA"
"1563","TANOIRA","2021",2021-07-25,"2","P",36,NA,"TANOIRA 2021",206,"VESPULA"
"1564","TANOIRA","2021",2021-07-25,"2","P",36,NA,"TANOIRA 2021",206,"VESPULA"
"1565","TANOIRA","2021",2021-07-25,"2","P",36,NA,"TANOIRA 2021",206,"VESPULA"
"1566","TANOIRA","2021",2021-07-25,"2","P",36,NA,"TANOIRA 2021",206,"VESPULA"
"1567","TANOIRA","2021",2021-07-25,"2","P",36,NA,"TANOIRA 2021",206,"VESPULA"
"1568","TANOIRA","2021",2021-07-25,"2","P",36,NA,"TANOIRA 2021",206,"VESPULA"
"1569","TANOIRA","2021",2021-07-25,"2","P",36,NA,"TANOIRA 2021",206,"VESPULA"
"1570","TANOIRA","2021",2021-07-25,"2","P",36,NA,"TANOIRA 2021",206,"VESPULA"
"1571","TANOIRA","2021",2021-07-25,"2","P",36,NA,"TANOIRA 2021",206,"VESPULA"
"1572","TANOIRA","2021",2021-07-25,"2","P",36,NA,"TANOIRA 2021",206,"VESPULA"
"1573","TANOIRA","2021",2021-07-25,"2","G",36,NA,"TANOIRA 2021",206,"VELUTINA"
"1574","TANOIRA","2021",2021-07-26,"2","P",37,NA,"TANOIRA 2021",207,"VESPULA"
"1575","TANOIRA","2021",2021-07-26,"2","P",37,NA,"TANOIRA 2021",207,"VESPULA"
"1576","TANOIRA","2021",2021-07-26,"2","P",37,NA,"TANOIRA 2021",207,"VESPULA"
"1577","TANOIRA","2021",2021-07-26,"2","P",37,NA,"TANOIRA 2021",207,"VESPULA"
"1578","TANOIRA","2021",2021-07-26,"2","P",37,NA,"TANOIRA 2021",207,"VESPULA"
"1579","TANOIRA","2021",2021-07-26,"2","P",37,NA,"TANOIRA 2021",207,"VESPULA"
"1580","TANOIRA","2021",2021-07-26,"2","P",37,NA,"TANOIRA 2021",207,"VESPULA"
"1581","TANOIRA","2021",2021-07-26,"2",NA,37,"REPTIL","TANOIRA 2021",207,"REPTIL"
"1582","TANOIRA","2021",2021-07-26,"2","G",37,NA,"TANOIRA 2021",207,"VELUTINA"
"1583","TANOIRA","2021",2021-07-26,"2","G",37,NA,"TANOIRA 2021",207,"VELUTINA"
"1584","TANOIRA","2021",2021-07-27,"2","G",38,NA,"TANOIRA 2021",208,"VELUTINA"
"1585","TANOIRA","2021",2021-07-27,"2","P",38,NA,"TANOIRA 2021",208,"VESPULA"
"1586","TANOIRA","2021",2021-07-27,"2",NA,38,"REPTIL","TANOIRA 2021",208,"REPTIL"
"1587","TANOIRA","2021",2021-07-27,"2","P",38,NA,"TANOIRA 2021",208,"VESPULA"
"1588","TANOIRA","2021",2021-07-27,"2",NA,38,"REPTIL","TANOIRA 2021",208,"REPTIL"
"1589","TANOIRA","2021",2021-07-27,"2","P",38,NA,"TANOIRA 2021",208,"VESPULA"
"1590","TANOIRA","2021",2021-07-27,"2","P",38,NA,"TANOIRA 2021",208,"VESPULA"
"1591","CARBALLO","2021",2021-07-14,"2","P",23,NA,"CARBALLO 2021",195,"VESPULA"
"1592","CARBALLO","2021",2021-07-14,"2",NA,23,"REPTIL","CARBALLO 2021",195,"REPTIL"
"1593","CARBALLO","2021",2021-07-14,"2",NA,23,"REPTIL","CARBALLO 2021",195,"REPTIL"
"1594","CARBALLO","2021",2021-07-14,"2","P",23,NA,"CARBALLO 2021",195,"VESPULA"
"1595","CARBALLO","2021",2021-07-14,"2","P",23,NA,"CARBALLO 2021",195,"VESPULA"
"1596","CARBALLO","2021",2021-07-14,"2","P",23,NA,"CARBALLO 2021",195,"VESPULA"
"1597","CARBALLO","2021",2021-07-14,"2","P",23,NA,"CARBALLO 2021",195,"VESPULA"
"1598","CARBALLO","2021",2021-07-14,"2","P",23,NA,"CARBALLO 2021",195,"VESPULA"
"1599","CARBALLO","2021",2021-07-14,"2","P",23,NA,"CARBALLO 2021",195,"VESPULA"
"1600","CARBALLO","2021",2021-07-15,"2",NA,24,"REPTIL","CARBALLO 2021",196,"REPTIL"
"1601","CARBALLO","2021",2021-07-15,"2","P",24,NA,"CARBALLO 2021",196,"VESPULA"
"1602","CARBALLO","2021",2021-07-15,"2","P",24,NA,"CARBALLO 2021",196,"VESPULA"
"1603","CARBALLO","2021",2021-07-15,"2","P",24,NA,"CARBALLO 2021",196,"VESPULA"
"1604","CARBALLO","2021",2021-07-15,"2","P",24,NA,"CARBALLO 2021",196,"VESPULA"
"1605","CARBALLO","2021",2021-07-15,"2","G",24,NA,"CARBALLO 2021",196,"VELUTINA"
"1606","CARBALLO","2021",2021-07-15,"2","G",24,NA,"CARBALLO 2021",196,"VELUTINA"
"1607","CARBALLO","2021",2021-07-15,"2","G",24,NA,"CARBALLO 2021",196,"VELUTINA"
"1608","CARBALLO","2021",2021-07-15,"2","P",24,NA,"CARBALLO 2021",196,"VESPULA"
"1609","CARBALLO","2021",2021-07-15,"2","P",24,NA,"CARBALLO 2021",196,"VESPULA"
"1610","CARBALLO","2021",2021-07-15,"2","P",24,NA,"CARBALLO 2021",196,"VESPULA"
"1611","CARBALLO","2021",2021-07-15,"2","G",24,NA,"CARBALLO 2021",196,"VELUTINA"
"1612","CARBALLO","2021",2021-07-15,"2","P",24,NA,"CARBALLO 2021",196,"VESPULA"
"1613","CARBALLO","2021",2021-07-16,"2",NA,25,"REPTIL","CARBALLO 2021",197,"REPTIL"
"1614","CARBALLO","2021",2021-07-16,"2","P",25,NA,"CARBALLO 2021",197,"VESPULA"
